[N1C1-2r_N1C1-2o] Distance / pm \ [C2r_N1r]-[C2o_N1o] Angle / Degree; 0.9000000000; 2.700000000; 4.500000000; 6.300000000; 8.100000000; 9.900000000; 11.70000000; 13.50000000; 15.30000000; 17.10000000; 18.90000000; 20.70000000; 22.50000000; 24.30000000; 26.10000000; 27.90000000; 29.70000000; 31.50000000; 33.30000000; 35.10000000; 36.90000000; 38.70000000; 40.50000000; 42.30000000; 44.10000000; 45.90000000; 47.70000000; 49.50000000; 51.30000000; 53.10000000; 54.90000000; 56.70000000; 58.50000000; 60.30000000; 62.10000000; 63.90000000; 65.70000000; 67.50000000; 69.30000000; 71.10000000; 72.90000000; 74.70000000; 76.50000000; 78.30000000; 80.10000000; 81.90000000; 83.70000000; 85.50000000; 87.30000000; 89.10000000; 90.90000000; 92.70000000; 94.50000000; 96.30000000; 98.10000000; 99.90000000; 101.7000000; 103.5000000; 105.3000000; 107.1000000; 108.9000000; 110.7000000; 112.5000000; 114.3000000; 116.1000000; 117.9000000; 119.7000000; 121.5000000; 123.3000000; 125.1000000; 126.9000000; 128.7000000; 130.5000000; 132.3000000; 134.1000000; 135.9000000; 137.7000000; 139.5000000; 141.3000000; 143.1000000; 144.9000000; 146.7000000; 148.5000000; 150.3000000; 152.1000000; 153.9000000; 155.7000000; 157.5000000; 159.3000000; 161.1000000; 162.9000000; 164.7000000; 166.5000000; 168.3000000; 170.1000000; 171.9000000; 173.7000000; 175.5000000; 177.3000000; 179.1000000
844.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
852.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
860.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
868.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
876.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
884.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
892.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
900.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
908.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
916.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
924.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
932.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
940.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
948.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
956.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
964.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
972.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
980.0000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000; 0.000000000
